X,Y,ENTROPY
634163.6800000003,7971864.570000001,0.25153876699596445
634413.6800000003,7971864.570000001,0.15200309344504995
636976.1800000003,7978489.58,0.3584539709124763
636851.1800000003,7979677.080000001,0.08926733809708741
636538.68,7974302.0699999975,0.3959286763311392
638726.1800000003,7981864.58,0.4739311883324124
637288.6800000003,7979614.579999999,0.2863041851566411
636601.1800000003,7979427.079999999,0.4344028241457749
639226.1800000003,7977677.07,0.18442457113742744
638726.1800000003,7972052.07,0.18442457113742744
638101.18,7977052.07,0.21759143507262677
635038.68,7971802.0699999975,0.15200309344504995
636476.1800000003,7970802.059999998,0.15200309344504995
636226.1800000003,7972614.570000001,0.3219280948873623
639163.6800000003,7977802.0699999975,0.2863041851566411
637413.6800000003,7983177.080000001,0.21759143507262677
637288.6800000003,7978677.08,0.4344028241457749
637226.1800000003,7976177.07,-0.0
637351.1800000003,7979427.079999999,0.18442457113742744
639226.1800000003,7982614.579999999,-0.0
636163.6800000003,7970614.559999998,0.5145731728297583
638976.1800000003,7978302.0699999975,0.08926733809708741
634601.1800000003,7971864.570000001,0.2863041851566411
638851.1800000003,7982052.08,0.4739311883324124
636538.68,7980052.08,0.058893689053568565
637226.1800000003,7978489.58,0.12029423371771177
639663.6800000003,7982302.08,0.18442457113742744
637538.68,7977989.57,-0.0
637476.1800000003,7980552.08,0.3959286763311392
637413.6800000003,7980802.079999999,0.3584539709124763
638163.6800000003,7980177.080000001,0.21759143507262677
634288.6800000003,7970427.059999999,0.3584539709124763
638663.6800000003,7982364.58,0.12029423371771177
638538.68,7976802.07,0.2863041851566411
635038.68,7969302.059999999,0.3959286763311392
638726.1800000003,7981489.58,0.21759143507262677
638851.1800000003,7980427.079999999,0.4344028241457749
638351.1800000003,7976864.570000001,0.3584539709124763
639288.6800000003,7982364.58,-0.0
639913.69,7980989.580000001,0.15200309344504995
638538.68,7976614.570000001,0.4344028241457749
638788.6800000003,7978677.08,0.08926733809708741
638476.1800000003,7979864.58,0.08926733809708741
635601.1800000003,7970802.059999998,0.15200309344504995
638663.6800000003,7974052.07,0.3584539709124763
638913.6800000003,7978864.579999999,0.6896598793878495
636038.68,7969927.06,0.2863041851566411
638726.1800000003,7973614.57,0.7369655941662062
639226.1800000003,7974114.570000001,0.12029423371771177
635726.1800000003,7971114.559999999,0.08926733809708741
640038.69,7979802.080000001,0.058893689053568565
634663.6800000003,7969927.06,0.4739311883324124
637038.68,7978989.580000001,0.3219280948873623
639101.18,7978364.58,0.058893689053568565
638913.6800000003,7980864.579999999,0.25153876699596445
636476.1800000003,7971489.559999999,0.058893689053568565
639226.1800000003,7978614.579999999,-0.0
639976.19,7982489.58,0.3584539709124763
638351.1800000003,7976739.57,0.3219280948873623
636913.6800000003,7978364.58,0.3584539709124763
635601.1800000003,7974677.070000001,0.3219280948873623
638038.68,7971552.059999998,0.08926733809708741
639038.68,7982489.58,0.058893689053568565
636351.1800000003,7971427.059999999,0.3584539709124763
637726.1800000003,7978614.579999999,0.2863041851566411
634663.6800000003,7971864.570000001,0.5563933485243852
636913.6800000003,7974364.57,0.18442457113742744
639788.6800000003,7980927.079999999,0.888968687611256
637038.68,7979677.080000001,0.029146345659516508
636601.1800000003,7971114.559999999,0.12029423371771177
638851.1800000003,7982864.579999999,0.21759143507262677
638351.1800000003,7974739.57,0.4739311883324124
637788.6800000003,7974114.570000001,0.3584539709124763
639288.6800000003,7981052.08,0.4739311883324124
636913.6800000003,7979427.079999999,0.18442457113742744
639038.68,7978364.58,0.029146345659516508
639038.68,7978739.58,0.08926733809708741
635851.1800000003,7969989.56,0.058893689053568565
636101.18,7977552.0699999975,0.5563933485243852
635351.1800000003,7969489.559999999,0.08926733809708741
638851.1800000003,7978364.58,0.15200309344504995
636101.18,7976364.57,0.12029423371771177
634538.68,7971864.570000001,0.058893689053568565
638288.6800000003,7980677.08,0.18442457113742744
638476.1800000003,7977114.570000001,0.3219280948873623
637413.6800000003,7971989.57,0.3584539709124763
635351.1800000003,7971302.059999999,0.2863041851566411
636913.6800000003,7980052.08,0.08926733809708741
639851.19,7982552.08,0.21759143507262677
638288.6800000003,7976239.57,0.18442457113742744
635851.1800000003,7977302.0699999975,0.5563933485243852
638538.68,7978427.079999999,0.25153876699596445
639163.6800000003,7978427.079999999,0.058893689053568565
636663.6800000003,7980114.58,-0.0
636601.1800000003,7978739.58,0.3959286763311392
637663.6800000003,7974489.5699999975,0.6438561897747247
639976.19,7981177.080000001,0.18442457113742744
635788.6800000003,7980177.080000001,0.08926733809708741
636413.6800000003,7971364.559999998,0.4344028241457749
636538.68,7970989.56,0.029146345659516508
638726.1800000003,7980177.080000001,0.2863041851566411
637163.6800000003,7980177.080000001,0.058893689053568565
637851.1800000003,7983052.08,0.2863041851566411
636351.1800000003,7970677.059999999,-0.0
636976.1800000003,7977927.070000001,0.18442457113742744
636038.68,7974239.57,0.5145731728297583
638163.6800000003,7975989.57,0.4739311883324124
639976.19,7981052.08,0.18442457113742744
637788.6800000003,7981302.08,0.3584539709124763
635788.6800000003,7970052.059999999,0.12029423371771177
638663.6800000003,7971427.059999999,0.25153876699596445
636476.1800000003,7969927.06,0.18442457113742744
636288.6800000003,7976927.070000001,0.058893689053568565
636288.6800000003,7969802.059999999,0.5994620704162712
634226.1800000003,7971864.570000001,0.15200309344504995
639663.6800000003,7979802.080000001,0.25153876699596445
638538.68,7975864.570000001,0.3219280948873623
639913.6800000003,7980802.079999999,-0.0
637601.1800000003,7974802.07,0.08926733809708741
639976.19,7980302.08,0.18442457113742744
637351.1800000003,7976614.570000001,-0.0
638288.6800000003,7977114.570000001,0.15200309344504995
634413.6800000003,7971989.57,0.058893689053568565
638913.6800000003,7982489.58,0.2863041851566411
637538.68,7980177.080000001,-0.0
638163.6800000003,7979114.58,0.25153876699596445
638101.18,7976364.57,0.2863041851566411
639351.1800000003,7982802.079999999,0.12029423371771177
636163.6800000003,7980114.58,-0.0
636663.6800000003,7979552.08,0.12029423371771177
637476.1800000003,7981927.08,0.15200309344504995
636101.18,7973927.070000001,0.3584539709124763
637101.18,7978989.580000001,0.21759143507262677
639226.1800000003,7972927.070000001,0.3584539709124763
634476.1800000003,7971864.570000001,0.12029423371771177
638851.1800000003,7973239.57,0.3584539709124763
637913.6800000003,7977552.0699999975,0.25153876699596445
638851.1800000003,7980239.58,0.6438561897747247
637976.1800000003,7974177.07,0.25153876699596445
636726.1800000003,7980052.08,0.08926733809708741
638163.6800000003,7976302.0699999975,0.3219280948873623
637476.1800000003,7973739.5699999975,0.2863041851566411
639413.6800000003,7981864.58,0.4739311883324124
638226.1800000003,7982552.08,0.3584539709124763
639726.1800000003,7983052.08,0.029146345659516508
638663.6800000003,7981489.58,0.2863041851566411
638788.6800000003,7982114.58,0.25153876699596445
638976.1800000003,7981989.580000001,0.058893689053568565
636538.68,7971427.059999999,0.029146345659516508
636226.1800000003,7970552.059999998,0.058893689053568565
637226.1800000003,7978927.079999999,0.15200309344504995
639038.68,7978239.57,0.029146345659516508
638226.1800000003,7977177.07,0.25153876699596445
637851.1800000003,7977802.0699999975,0.08926733809708741
639913.6800000003,7980052.08,0.3219280948873623
638851.1800000003,7981989.580000001,0.18442457113742744
636538.68,7971552.059999998,0.18442457113742744
640038.69,7980614.579999999,-0.0
639851.19,7982427.079999999,0.18442457113742744
636476.1800000003,7971302.059999999,0.058893689053568565
637351.1800000003,7976552.0699999975,-0.0
639163.6800000003,7978739.58,0.029146345659516508
637288.6800000003,7977427.07,0.029146345659516508
638976.1800000003,7980239.58,0.3584539709124763
636413.6800000003,7971739.5699999975,0.029146345659516508
639351.1800000003,7980739.58,0.21759143507262677
635101.18,7970614.559999998,0.4739311883324124
636038.68,7978864.579999999,0.2863041851566411
637101.18,7979802.080000001,0.029146345659516508
636163.6800000003,7977239.57,0.15200309344504995
638601.1800000003,7981427.079999999,0.5994620704162712
637663.6800000003,7979927.08,0.4344028241457749
638038.68,7976177.07,0.7369655941662062
636101.18,7971239.559999999,0.15200309344504995
638226.1800000003,7980489.58,0.18442457113742744
638663.6800000003,7982239.58,0.18442457113742744
635538.68,7970239.559999999,0.08926733809708741
636163.6800000003,7973364.57,0.3219280948873623
635976.1800000003,7970239.559999999,0.3219280948873623
638913.6800000003,7971677.06,0.25153876699596445
637913.6800000003,7981302.08,0.25153876699596445
637288.6800000003,7979427.079999999,0.058893689053568565
637538.68,7972739.57,0.3959286763311392
635351.1800000003,7969864.559999999,0.3959286763311392
634476.1800000003,7972052.07,0.08926733809708741
636476.1800000003,7971552.059999998,0.029146345659516508
636038.68,7974052.07,0.3219280948873623
639913.69,7982364.58,0.15200309344504995
638413.6800000003,7975302.0699999975,0.2863041851566411
637726.1800000003,7977364.57,-0.0
637851.1800000003,7979052.08,0.15200309344504995
637163.6800000003,7975614.57,0.3959286763311392
637788.6800000003,7982177.080000001,0.3959286763311392
636288.6800000003,7970552.059999998,-0.0
640038.69,7980802.079999999,0.029146345659516508
637101.18,7976364.57,0.08926733809708741
637351.1800000003,7974302.0699999975,0.21759143507262677
636538.68,7978927.079999999,0.15200309344504995
639101.18,7981364.58,0.21759143507262677
634351.1800000003,7971989.57,-0.0
638163.6800000003,7976552.0699999975,0.2863041851566411
638538.68,7975989.57,0.5563933485243852
639351.1800000003,7980364.58,0.25153876699596445
635788.6800000003,7970927.06,0.3584539709124763
638788.6800000003,7978614.579999999,0.029146345659516508
639726.1800000003,7980677.08,0.058893689053568565
637226.1800000003,7977989.57,-0.0
638851.1800000003,7978239.57,0.2863041851566411
636913.6800000003,7978927.079999999,0.3219280948873623
636538.68,7970052.059999999,0.21759143507262677
636226.1800000003,7974364.57,0.21759143507262677
638038.68,7973614.57,0.5994620704162712
636601.1800000003,7971364.559999998,0.058893689053568565
636788.6800000003,7975864.570000001,0.12029423371771177
634226.1800000003,7971927.070000001,0.15200309344504995
638726.1800000003,7978552.08,0.058893689053568565
637288.6800000003,7979802.080000001,0.12029423371771177
635538.68,7973552.0699999975,0.15200309344504995
637351.1800000003,7971614.559999998,0.7369655941662062
637851.1800000003,7974864.570000001,0.18442457113742744
638913.6800000003,7978802.079999999,0.08926733809708741
636288.6800000003,7979614.579999999,0.08926733809708741
636538.68,7971177.06,-0.0
636476.1800000003,7971677.06,0.029146345659516508
634538.68,7971802.0699999975,0.21759143507262677
638351.1800000003,7976177.07,0.058893689053568565
636163.6800000003,7971552.059999998,0.15200309344504995
636726.1800000003,7979677.080000001,0.08926733809708741
636476.1800000003,7970989.56,-0.0
637726.1800000003,7982239.58,0.3584539709124763
634413.6800000003,7971302.059999999,0.18442457113742744
636851.1800000003,7976552.0699999975,0.4739311883324124
636726.1800000003,7973927.070000001,0.3219280948873623
636226.1800000003,7970614.559999998,0.058893689053568565
635851.1800000003,7979114.58,0.25153876699596445
637101.18,7978302.08,0.058893689053568565
636476.1800000003,7979052.08,0.3584539709124763
636476.1800000003,7971364.559999998,0.08926733809708741
636038.68,7972427.07,0.3959286763311392
637913.6800000003,7978364.58,0.7369655941662062
636476.1800000003,7978677.08,0.5145731728297583
637601.1800000003,7980364.58,0.4739311883324124
635913.6800000003,7980114.58,0.029146345659516508
637351.1800000003,7979114.58,0.18442457113742744
638788.6800000003,7972739.57,0.3584539709124763
635538.68,7970302.059999999,0.12029423371771177
639788.6800000003,7981739.580000001,0.2863041851566411
636351.1800000003,7978114.570000001,0.5994620704162712
636788.6800000003,7979177.080000001,0.12029423371771177
635163.6800000003,7971302.059999999,0.4739311883324124
637913.6800000003,7977239.57,0.058893689053568565
637163.6800000003,7976739.57,-0.0
635663.6800000003,7971427.059999999,0.029146345659516508
636226.1800000003,7979802.080000001,0.058893689053568565
636351.1800000003,7978239.58,0.7369655941662062
637038.68,7978114.570000001,0.3959286763311392
637788.6800000003,7979614.579999999,0.4739311883324124
638788.6800000003,7980114.58,0.18442457113742744
638538.68,7977302.0699999975,0.18442457113742744
637788.6800000003,7972302.0699999975,0.3959286763311392
636663.6800000003,7979114.58,0.4739311883324124
635851.1800000003,7978552.08,0.4344028241457749
639101.18,7982114.58,0.058893689053568565
636476.1800000003,7978927.079999999,0.3219280948873623
636351.1800000003,7970739.559999999,-0.0
635851.1800000003,7973552.0699999975,0.25153876699596445
638476.1800000003,7973739.5699999975,0.2863041851566411
636288.6800000003,7979177.080000001,0.4344028241457749
639976.19,7982114.58,0.25153876699596445
635788.6800000003,7970427.059999999,0.12029423371771177
637351.1800000003,7980239.58,0.058893689053568565
637851.1800000003,7978489.58,0.4344028241457749
638288.6800000003,7981677.080000001,0.6896598793878495
637538.68,7977239.57,-0.0
638038.68,7977927.070000001,0.5994620704162712
639038.68,7978114.570000001,0.3959286763311392
636851.1800000003,7979114.58,0.08926733809708741
639101.18,7978614.579999999,-0.0
635663.6800000003,7973614.57,0.15200309344504995
638226.1800000003,7974552.0699999975,0.4344028241457749
638351.1800000003,7981489.58,0.6896598793878495
636476.1800000003,7970614.559999998,0.029146345659516508
637226.1800000003,7977489.5699999975,0.029146345659516508
637726.1800000003,7977052.07,0.058893689053568565
638726.1800000003,7978739.58,0.12029423371771177
638413.6800000003,7976864.570000001,0.4739311883324124
638413.6800000003,7978177.07,0.3584539709124763
638101.18,7973614.57,0.4739311883324124
635851.1800000003,7976802.07,0.3219280948873623
638601.1800000003,7979614.579999999,0.12029423371771177
639163.6800000003,7974177.07,0.12029423371771177
638851.1800000003,7981927.08,0.058893689053568565
637476.1800000003,7977864.570000001,-0.0
638663.6800000003,7975989.57,1.0
636663.6800000003,7979177.080000001,0.3959286763311392
636351.1800000003,7971802.0699999975,0.058893689053568565
637038.68,7975239.57,0.029146345659516508
639976.19,7980114.58,0.15200309344504995
636913.6800000003,7979489.58,0.058893689053568565
636101.18,7973677.07,0.5145731728297583
637788.6800000003,7978302.08,0.5994620704162712
640038.69,7982177.080000001,0.3219280948873623
639288.6800000003,7973239.57,0.12029423371771177
639913.69,7981364.58,0.3219280948873623
636038.68,7976927.070000001,0.12029423371771177
636851.1800000003,7979927.08,0.029146345659516508
638413.6800000003,7976302.0699999975,0.7369655941662062
638288.6800000003,7976177.07,0.21759143507262677
636851.1800000003,7971614.559999998,0.25153876699596445
636726.1800000003,7973114.570000001,0.058893689053568565
636663.6800000003,7976177.07,0.12029423371771177
637163.6800000003,7976864.570000001,-0.0
634288.6800000003,7971802.0699999975,0.25153876699596445
637538.68,7979989.580000001,0.21759143507262677
635413.6800000003,7971489.559999999,0.2863041851566411
635476.1800000003,7971614.559999998,0.18442457113742744
637913.6800000003,7979177.080000001,0.12029423371771177
635726.1800000003,7978177.080000001,0.3959286763311392
637538.68,7972239.57,0.3959286763311392
639851.1800000003,7980864.579999999,0.029146345659516508
634726.1800000003,7969552.059999998,0.3959286763311392
637226.1800000003,7976614.570000001,-0.0
636288.6800000003,7979239.58,0.4739311883324124
635663.6800000003,7970427.059999999,0.18442457113742744
638788.6800000003,7981864.58,0.08926733809708741
637226.1800000003,7972302.0699999975,0.18442457113742744
638913.6800000003,7978364.58,0.058893689053568565
638351.1800000003,7971614.559999998,0.25153876699596445
637726.1800000003,7981239.58,0.2863041851566411
635788.6800000003,7974177.07,0.21759143507262677
638726.1800000003,7979302.08,0.5563933485243852
638038.68,7974989.57,0.21759143507262677
638038.68,7980427.079999999,0.3959286763311392
635663.6800000003,7969739.56,0.029146345659516508
638788.6800000003,7974552.0699999975,0.21759143507262677
635726.1800000003,7973802.0699999975,0.21759143507262677
638913.6800000003,7977802.0699999975,0.3219280948873623
639976.19,7981302.08,0.15200309344504995
637976.1800000003,7980114.58,0.21759143507262677
636288.6800000003,7973927.070000001,0.2863041851566411
634163.6800000003,7971989.57,0.12029423371771177
636163.6800000003,7979052.08,0.4344028241457749
638976.1800000003,7972052.07,0.3219280948873623
636288.6800000003,7972177.07,0.3959286763311392
638038.68,7980052.08,0.25153876699596445
639413.6800000003,7982552.08,0.029146345659516508
639101.18,7982864.579999999,0.029146345659516508
637601.1800000003,7978552.08,0.058893689053568565
636413.6800000003,7973802.0699999975,0.15200309344504995
636663.6800000003,7973239.57,0.08926733809708741
638976.1800000003,7978614.579999999,0.058893689053568565
634413.6800000003,7972177.07,0.2863041851566411
639226.1800000003,7978427.079999999,0.058893689053568565
636476.1800000003,7970739.559999999,0.029146345659516508
638913.6800000003,7978739.58,0.058893689053568565
638788.6800000003,7978239.57,0.3219280948873623
637226.1800000003,7977302.0699999975,-0.0
637726.1800000003,7979427.079999999,0.4739311883324124
636351.1800000003,7971864.570000001,-0.0
636913.6800000003,7980114.58,0.12029423371771177
638288.6800000003,7975927.070000001,0.3584539709124763
638413.6800000003,7978614.579999999,0.08926733809708741
637538.68,7978864.579999999,0.4344028241457749
636163.6800000003,7976177.07,0.18442457113742744
636601.1800000003,7973614.57,0.21759143507262677
638663.6800000003,7971614.559999998,0.08926733809708741
639351.1800000003,7980239.58,0.25153876699596445
639976.19,7981427.079999999,0.3584539709124763
639226.1800000003,7982364.58,-0.0
636851.1800000003,7979177.080000001,0.15200309344504995
639913.6800000003,7980489.58,0.3959286763311392
637851.1800000003,7971427.059999999,0.15200309344504995
637288.6800000003,7978864.579999999,0.2863041851566411
638976.1800000003,7978677.08,-0.0
638663.6800000003,7981552.08,0.3584539709124763
634163.6800000003,7972052.07,0.25153876699596445
638226.1800000003,7978739.58,0.3959286763311392
638601.1800000003,7982427.079999999,0.18442457113742744
639163.6800000003,7978802.079999999,0.058893689053568565
639913.69,7981677.080000001,0.15200309344504995
636538.68,7970614.559999998,0.058893689053568565
638726.1800000003,7981364.58,0.6438561897747247
637601.1800000003,7977302.0699999975,-0.0
635726.1800000003,7971239.559999999,0.08926733809708741
639163.6800000003,7979864.58,0.18442457113742744
637788.6800000003,7975552.0699999975,0.3584539709124763
637726.1800000003,7975927.070000001,0.08926733809708741
639038.68,7981177.080000001,0.21759143507262677
635413.6800000003,7971302.059999999,-0.0
639913.6800000003,7980614.579999999,0.18442457113742744
637788.6800000003,7978239.57,0.4739311883324124
639038.68,7977927.070000001,0.15200309344504995
638726.1800000003,7980489.58,0.3219280948873623
636538.68,7977864.570000001,0.21759143507262677
636101.18,7980114.58,-0.0
638413.6800000003,7976739.57,0.4344028241457749
639226.1800000003,7979177.080000001,0.3219280948873623
634788.6800000003,7970177.06,0.7858751946471527
638038.68,7974489.5699999975,0.21759143507262677
639726.1800000003,7983114.58,0.4739311883324124
637413.6800000003,7974552.0699999975,0.18442457113742744
637851.1800000003,7975677.07,0.4344028241457749
637538.68,7980989.580000001,0.18442457113742744
637538.68,7982989.580000001,0.058893689053568565
638288.6800000003,7978802.079999999,0.4739311883324124
640038.69,7980364.58,0.3584539709124763
638913.6800000003,7978489.58,0.08926733809708741
636288.6800000003,7970677.059999999,0.029146345659516508
636851.1800000003,7976677.070000001,0.5563933485243852
634601.1800000003,7972177.07,0.058893689053568565
639288.6800000003,7973302.0699999975,0.18442457113742744
636413.6800000003,7972864.570000001,0.3959286763311392
638538.68,7978614.579999999,0.12029423371771177
639163.6800000003,7978239.57,0.18442457113742744
636913.6800000003,7977239.57,0.21759143507262677
638976.1800000003,7981864.58,0.18442457113742744
634851.1800000003,7970677.059999999,0.25153876699596445
637101.18,7974802.07,0.08926733809708741
635413.6800000003,7970989.56,0.058893689053568565
638226.1800000003,7974864.570000001,0.3219280948873623
638538.68,7982677.08,0.3584539709124763
637226.1800000003,7978864.579999999,0.08926733809708741
639413.6800000003,7982114.58,0.18442457113742744
636601.1800000003,7970802.059999998,0.029146345659516508
637226.1800000003,7977739.5699999975,0.058893689053568565
639101.18,7975489.5699999975,0.5563933485243852
638101.18,7978302.08,0.4739311883324124
634163.6800000003,7972114.570000001,0.21759143507262677
638351.1800000003,7972614.570000001,0.18442457113742744
637788.6800000003,7978864.579999999,0.08926733809708741
636851.1800000003,7978364.58,0.5145731728297583
637413.6800000003,7978864.579999999,0.3959286763311392
638601.1800000003,7978677.08,0.4344028241457749
636538.68,7970864.559999998,0.058893689053568565
638913.6800000003,7973552.0699999975,0.21759143507262677
637601.1800000003,7975427.07,0.5994620704162712
634226.1800000003,7971489.559999999,0.15200309344504995
638663.6800000003,7981302.08,0.3584539709124763
638163.6800000003,7977864.570000001,0.21759143507262677
637476.1800000003,7979427.079999999,0.18442457113742744
634976.1800000003,7969927.06,0.5563933485243852
639226.1800000003,7981364.58,0.21759143507262677
634538.68,7972177.07,0.12029423371771177
638351.1800000003,7980302.08,0.25153876699596445
635726.1800000003,7976552.0699999975,0.18442457113742744
639601.1800000003,7981552.08,0.21759143507262677
637976.1800000003,7976864.570000001,0.12029423371771177
639101.18,7981864.58,0.08926733809708741
639913.69,7980864.579999999,0.18442457113742744
637351.1800000003,7977177.07,0.08926733809708741
639101.18,7978739.58,-0.0
638663.6800000003,7974989.57,0.6438561897747247
638476.1800000003,7972802.07,0.25153876699596445
636351.1800000003,7972614.570000001,0.12029423371771177
638788.6800000003,7981739.580000001,0.12029423371771177
638351.1800000003,7977239.57,0.25153876699596445
638476.1800000003,7977302.0699999975,0.12029423371771177
636101.18,7972177.07,0.5145731728297583
638413.6800000003,7976239.57,0.3959286763311392
639163.6800000003,7978052.07,0.25153876699596445
637913.6800000003,7982864.579999999,0.7369655941662062
636538.68,7971239.559999999,0.08926733809708741
638476.1800000003,7976989.57,0.3959286763311392
638038.68,7975864.570000001,0.21759143507262677
637726.1800000003,7972427.07,0.4739311883324124
638288.6800000003,7977239.57,0.21759143507262677
637663.6800000003,7980239.58,0.4344028241457749
635976.1800000003,7970739.559999999,0.7369655941662062
635788.6800000003,7980114.58,0.12029423371771177
638976.1800000003,7980489.58,0.2863041851566411
636913.6800000003,7971427.059999999,0.3959286763311392
637976.1800000003,7976739.57,0.18442457113742744
639413.6800000003,7980677.08,0.6438561897747247
638788.6800000003,7978489.58,0.3219280948873623
635788.6800000003,7969864.559999999,0.12029423371771177
638351.1800000003,7980989.580000001,0.25153876699596445
639976.19,7981489.58,0.21759143507262677
638726.1800000003,7975677.07,-0.0
635226.1800000003,7971927.070000001,0.08926733809708741
635163.6800000003,7971052.059999999,0.15200309344504995
638101.18,7978489.58,0.3584539709124763
636976.1800000003,7976864.570000001,0.4344028241457749
637601.1800000003,7972677.070000001,0.5563933485243852
634663.6800000003,7972052.07,0.12029423371771177
639038.68,7982114.58,0.08926733809708741
636476.1800000003,7970302.059999999,0.08926733809708741
638726.1800000003,7977114.570000001,0.5563933485243852
638476.1800000003,7982864.579999999,0.2863041851566411
636476.1800000003,7971239.559999999,0.25153876699596445
635476.1800000003,7970927.06,0.058893689053568565
639788.6800000003,7979802.080000001,0.2863041851566411
638913.6800000003,7979552.08,0.5563933485243852
636913.6800000003,7975802.0699999975,0.3219280948873623
635851.1800000003,7974677.070000001,0.4739311883324124
637038.68,7978614.579999999,0.2863041851566411
637726.1800000003,7973739.5699999975,0.25153876699596445
639038.68,7973614.57,0.3219280948873623
639101.18,7978427.079999999,-0.0
638913.6800000003,7978552.08,-0.0
638101.18,7977927.070000001,0.25153876699596445
639101.18,7980802.079999999,0.21759143507262677
635976.1800000003,7971677.06,0.058893689053568565
636476.1800000003,7979552.08,0.029146345659516508
636288.6800000003,7970614.559999998,-0.0
639851.1800000003,7981239.58,0.4739311883324124
638726.1800000003,7978364.58,0.3959286763311392
637226.1800000003,7973739.5699999975,0.12029423371771177
637163.6800000003,7977989.57,0.12029423371771177
637663.6800000003,7980864.579999999,0.3219280948873623
636413.6800000003,7971802.0699999975,0.029146345659516508
635226.1800000003,7969864.559999999,0.3959286763311392
638976.1800000003,7978427.079999999,-0.0
637163.6800000003,7980052.08,-0.0
640038.69,7979989.580000001,0.21759143507262677
637351.1800000003,7979552.08,0.12029423371771177
637101.18,7976927.070000001,0.12029423371771177
637538.68,7978302.08,0.058893689053568565
638851.1800000003,7981739.580000001,0.21759143507262677
636476.1800000003,7971427.059999999,0.029146345659516508
636976.1800000003,7979802.080000001,-0.0
637038.68,7978239.58,0.15200309344504995
638101.18,7982989.580000001,0.4739311883324124
637038.68,7978552.08,0.25153876699596445
637663.6800000003,7977364.57,-0.0
635913.6800000003,7971177.06,0.12029423371771177
640038.69,7980489.58,0.18442457113742744
639101.18,7978177.07,0.029146345659516508
638663.6800000003,7981427.079999999,0.15200309344504995
635476.1800000003,7969489.559999999,0.058893689053568565
638226.1800000003,7976614.570000001,0.5145731728297583
636788.6800000003,7974114.570000001,0.5145731728297583
634476.1800000003,7970427.059999999,0.3219280948873623
